player_id,player_name,risk_probability,risk_class,risk_level
117,Alexis Mac Allister,0.039529085872576177,0,Low
118,Alexis Saelemaekers,0.0,0,Low
119,Alexis S�nchez,0.0,0,Low
121,Alexsandro Ribeiro,0.039433096223243445,0,Low
122,Alfonso Espino,0.019697471243170974,0,Low
123,Alfonso Pedraza,0.0,0,Low
124,Alfred Duncan,0.0,0,Low
125,Alidu Seidu,0.0,0,Low
126,Alisson,0.0,0,Low
127,Allan Saint-Maximin,0.0,0,Low
131,Alphonso Davies,0.059285008342066486,0,Low
132,Amadou Haidara,0.029636826482972105,0,Low
133,Amadou Onana,0.009938605994944024,0,Low
135,Amath,0.019816567229689178,0,Low
137,Amine Adli,0.029816567229689176,0,Low
138,Amine Gouiri,0.0,0,Low
139,Amine Harit,0.00964260686755431,0,Low
140,Amine Salama,0.0,0,Low
141,Amir Rrahmani,0.06923025776475841,0,Low
142,Amos Pieper,0.0,0,Low
148,Andoni Gorosabel,0.009758865248226951,0,Low
149,Andre-Frank Zambo Anguissa,0.08939852933704462,0,Low
151,Andrea Belotti,0.01,0,Low
152,Andrea Cambiaso,0.0,0,Low
154,Andrea Colpani,0.0,0,Low
155,Andrea Consigli,0.0,0,Low
157,Andrea Petagna,0.0,0,Low
158,Andrea Pinamonti,0.0,0,Low
160,Andreas Bruus,0.009908190819081907,0,Low
161,Andreas Christensen,0.029758865248226952,0,Low
164,Andreas Pereira,0.009877961234745153,0,Low
165,Andrei Girotto,0.0,0,Low
166,Andrej Kramari?,0.02,0,Low
167,Andrew Gravillon,0.01,0,Low
169,Andrew Robertson,0.05920625962632932,0,Low
171,Andriy Lunin,0.10826529642371353,0,Low
173,Andr� Gomes,0.02975592246949031,0,Low
174,Andr� Hahn,0.0,0,Low
175,Andr� Onana,0.019715902130836672,0,Low
176,Andr� Silva,0.0,0,Low
177,Andr�s Guardado,0.00981805208704959,0,Low
179,Andr�s Sch�fer,0.0,0,Low
180,Andy Delort,0.029514787717717258,0,Low
181,Angel Gomes,0.0,0,Low
182,Angeli�o,0.0,0,Low
183,Angelo Fulgini,0.0,0,Low
184,Angelo Ogbonna,0.029665221798519978,0,Low
185,Angelo Stiller,0.019636826482972106,0,Low
186,Ansgar Knauff,0.0,0,Low
187,Ansu Fati,0.0,0,Low
188,Ante Budimir,0.0,0,Low
190,Ante Rebi?,0.0,0,Low
191,Anthony Caci,0.0,0,Low
192,Anthony Elanga,0.0,0,Low
193,Anthony Gordon,0.009877961234745153,0,Low
194,Anthony Jung,0.0,0,Low
196,Anthony Lopes,0.009877961234745153,0,Low
197,Anthony Losilla,0.0,0,Low
198,Anthony Lozano,0.0,0,Low
199,Anthony Martial,0.039938605994944025,0,Low
200,Anthony Modeste,0.0,0,Low
201,Anthony Rouault,0.0,0,Low
202,Antoine Griezmann,0.0,0,Low
205,Anton Stach,0.0,0,Low
206,Antonee Robinson,0.0,0,Low
208,Antonino Gallo,0.0,0,Low
209,Antonio Candreva,0.019697471243170974,0,Low
210,Antonio Raillo,0.0,0,Low
211,Antonio R�diger,0.02963388370423546,0,Low
212,Antonio Sanabria,0.0,0,Low
213,Antonio S�nchez,0.0,0,Low
215,Antony,0.0,0,Low
216,Anton�n Bar�k,0.0,0,Low
218,Arber Zeneli,0.0,0,Low
219,Ardian Ismajli,0.0,0,Low
221,Aridane Hern�ndez,0.0,0,Low
223,Aritz Elustondo,0.0,0,Low
224,Arkadiusz Milik,0.0,0,Low
225,Arkadiusz Reca,0.0,0,Low
226,Armand Lauriente,0.029163174969853777,0,Low
228,Armando Izzo,0.0,0,Low
229,Armel Bella Kotchap,0.0,0,Low
230,Arnau Martinez,0.01,0,Low
232,Arnaud Kalimuendo,0.0,0,Low
233,Arnaud Nordin,0.0,0,Low
234,Arnaud Souquet,0.0,0,Low
235,Arnaut Danjuma,0.019755922469490306,0,Low
236,Arne Engels,0.019576917335276542,0,Low
237,Arne Maier,0.0,0,Low
238,Arthur,0.0,0,Low
239,Arthur Theate,0.029697471243170973,0,Low
240,Ashley Young,0.0,0,Low
241,Asier Illarramendi,0.03957543247791613,0,Low
244,Assan Ceesay,0.0,0,Low
246,Atakan Karazor,0.05963388370423546,0,Low
248,Aur�lien Tchouam�ni,0.059612178085117956,0,Low
252,Axel Disasi,0.0,0,Low
254,Axel Witsel,0.009877961234745153,0,Low
257,Aymeric Laporte,0.6373449226908638,1,High
258,Ayoze P�rez,0.0,0,Low
259,Azor Matusiwa,0.009938605994944024,0,Low
260,Azzedine Ounahi,0.01,0,Low
263,A�ssa Mandi,0.0,0,Low
265,Bafod� Diakit�,0.019877961234745153,0,Low
269,Banzouzi Locko,0.0,0,Low
270,Baptiste Santamaria,0.00964260686755431,0,Low
271,Bart?omiej Dr?gowski,0.0,0,Low
273,Bartosz Bereszy?ski,0.0,0,Low
274,Batista Mendy,0.019755922469490306,0,Low
276,Ben Chilwell,0.019816567229689178,0,Low
277,Ben Davies,0.01,0,Low
280,Ben Johnson,0.0,0,Low
281,Ben Mee,0.0,0,Low
283,Ben White,0.07947955483330067,0,Low
284,Benjamin Andr�,0.01,0,Low
285,Benjamin Bourigeaud,0.01,0,Low
286,Benjamin Henrichs,0.0,0,Low
287,Benjamin Lecomte,0.01987721198988805,0,Low
288,Benjamin Leroy,0.019520568102299466,0,Low
289,Benjamin Pavard,0.039044078983335576,0,Low
291,Benno Schmitz,0.0,0,Low
292,Beno�t Badiashile,0.0,0,Low
293,Beno�t Costil,0.0,0,Low
294,Berat Djimsiti,0.009877961234745153,0,Low
295,Bernardo Espinosa,0.01,0,Low
296,Bernardo Silva,0.11859627119309722,0,Low
297,Bernd Leno,0.0,0,Low
298,Beto,0.0,0,Low
299,Bevic Moussiti-Oko,0.0,0,Low
301,Bilal Brahimi,0.0,0,Low
303,Bingourou Kamara,0.05899507816352124,0,Low
304,Birama Tour�,0.0,0,Low
305,Birger Meling,0.01,0,Low
308,Bobby Reid,0.0,0,Low
309,Bonke Innocent,0.019846796814025933,0,Low
311,Borja Iglesias,0.0,0,Low
312,Borja Mayoral,0.0,0,Low
313,Borna Sosa,0.039614321827320935,0,Low
314,Boubacar Kamara,0.00964260686755431,0,Low
315,Boubacar Traor�,0.0,0,Low
317,Boubakary Soumar�,0.049337135331988635,0,Low
318,Boulaye Dia,0.0,0,Low
320,Brahim D�az,0.0,0,Low
322,Brais M�ndez,0.0,0,Low
324,Bram Nuytinck,0.01,0,Low
325,Branco van den Boomen,0.0,0,Low
327,Brandon Soppy,0.0,0,Low
329,Brecht Dejaegere,0.00964260686755431,0,Low
330,Breel Embolo,0.0,0,Low
331,Brendan Chardonnet,0.0,0,Low
332,Brenden Aaronson,0.0,0,Low
333,Brennan Johnson,0.009938605994944024,0,Low
335,Brian Ocampo,0.0,0,Low
336,Brian Oliv�n,0.0,0,Low
337,Brice Samba,0.0,0,Low
338,Bruno Amione,0.0,0,Low
339,Bruno Fernandes,0.009877961234745153,0,Low
340,Bruno Guimar�es,0.03964260686755431,0,Low
342,Bryan Cristante,0.0,0,Low
343,Bryan Mbeumo,0.0,0,Low
344,Bukayo Saka,0.009938605994944024,0,Low
347,Caio Henrique Oliveira Silva,0.0,0,Low
349,Caleb Okoli,0.0,0,Low
350,Callum Hudson-Odoi,0.019755922469490306,0,Low
351,Callum Wilson,0.0,0,Low
355,Carles Ale��,0.0,0,Low
356,Carles P�rez,0.009877961234745153,0,Low
357,Carlos,0.0,0,Low
360,Carlos Clerc,0.0,0,Low
364,Carlos Gruezo,0.0,0,Low
365,Carlos Soler,0.009877961234745153,0,Low
366,Carlos Vin�cius,0.0,0,Low
368,Carmona,0.0,0,Low
370,Casemiro,0.00964260686755431,0,Low
371,Castello Lukeba,0.019938605994944025,0,Low
372,Catena,0.0,0,Low
373,Cengiz �nder,0.0,0,Low
374,Cenk �zkacar,0.0,0,Low
376,Chancel Mbemba,0.009938605994944024,0,Low
377,Charalambos Lykogiannis,0.0,0,Low
378,Charles Ar�nguiz,0.009938605994944024,0,Low
379,Charles De Ketelaere,0.019897592725945233,0,Low
380,Charles Pickel,0.0,0,Low
382,Che Adams,0.0,0,Low
384,Cheick Doucour�,0.0,0,Low
386,Cheikhou Kouyat�,0.019938605994944025,0,Low
388,Chidera Ejuke,0.0,0,Low
389,Chimuanya Ugochukwu,0.0,0,Low
390,Chris F�hrich,0.0,0,Low
391,Chris Mepham,0.0,0,Low
394,Chris Smalling,0.0,0,Low
395,Chris Wood,0.0,0,Low
397,Christian Eriksen,0.0,0,Low
398,Christian Gro�,0.009938605994944024,0,Low
399,Christian Gytkj�r,0.0,0,Low
400,Christian G�nter,0.0,0,Low
401,Christian Kouam�,0.0,0,Low
403,Christian N�rgaard,0.0,0,Low
404,Christian Pulisic,0.01,0,Low
405,Christoph Baumgartner,0.0,0,Low
406,Christoph Kramer,0.009758865248226951,0,Low
407,Christophe H�relle,0.0,0,Low
408,Christopher Antwi-Adjei,0.009758865248226951,0,Low
409,Christopher Jullien,0.0,0,Low
410,Christopher Lenz,0.009938605994944024,0,Low
411,Christopher Nkunku,0.00964260686755431,0,Low
412,Christopher Trimmel,0.0,0,Low
413,Christopher Wooh,0.0,0,Low
414,Ciprian T?t?ru?anu,0.0,0,Low
415,Ciro Immobile,0.0,0,Low
419,Cl�ment Grenier,0.0,0,Low
420,Cl�ment Lenglet,0.1,0,Low
421,Cl�ment Vidal,0.0,0,Low
425,Colin Dagba,0.009877961234745153,0,Low
427,Conor Coady,0.0,0,Low
429,Conor Gallagher,0.0,0,Low
430,Copete,0.0,0,Low
431,Corentin Tolisso,0.0,0,Low
432,Craig Dawson,0.0,0,Low
434,Cristhian Stuani,0.019816567229689178,0,Low
435,Cristian Buonaiuto,0.0,0,Low
436,Cristian Gamboa,0.0,0,Low
437,Cristian Romero,0.009938605994944024,0,Low
439,Cristiano Biraghi,0.019755922469490306,0,Low
440,Cristiano Ronaldo,0.0,0,Low
441,Crysencio Summerville,0.0,0,Low
445,Cyriel Dessers,0.0,0,Low
447,Cyrille Bayala,0.0,0,Low
448,C�dric Avinel,0.0,0,Low
450,C�dric Brunner,0.0,0,Low
451,C�dric Hountondji,0.0,0,Low
453,C�sar Azpilicueta,0.00997535160214586,0,Low
455,C�sar de la Hoz,0.01,0,Low
456,Daichi Kamada,0.01,0,Low
460,Dami�n Su�rez,0.0,0,Low
461,Dan Burn,0.0,0,Low
462,Dan-Axel Zagadou,0.02932535561284752,0,Low
463,Dango Ouattara,0.0,0,Low
464,Dani Carvajal,0.049633883704235465,0,Low
465,Dani Ceballos,0.0,0,Low
466,Dani Garc�a,0.0,0,Low
468,Dani Olmo,0.009938605994944024,0,Low
469,Dani Rodr�guez,0.0,0,Low
470,Daniel Amartey,0.19916222033195452,0,Low
472,Daniel Ciofani,0.0,0,Low
473,Daniel James,0.009877961234745153,0,Low
474,Daniel Kyereh,0.0,0,Low
476,Daniel Parejo,0.0,0,Low
477,Daniel Podence,0.0,0,Low
478,Daniel Vivian,0.0,0,Low
481,Daniele Verde,0.0,0,Low
482,Danilho Doekhi,0.0,0,Low
483,Danilo,0.009938605994944024,0,Low
484,Danilo Cataldi,0.01,0,Low
486,Danilo Pereira,0.049575432477916126,0,Low
487,Danilo Soares,0.0,0,Low
488,Danny Ings,0.02,0,Low
489,Danny Latza,0.0,0,Low
490,Danny Ward,0.019877961234745153,0,Low
491,Danny Welbeck,0.0,0,Low
492,Danny da Costa,0.0,0,Low
493,Dante,0.009877961234745153,0,Low
495,Dany Mota,0.0,0,Low
496,Darko Bra�anac,0.009938605994944024,0,Low
499,Darko Lazovi?,0.0,0,Low
502,Darwin N��ez,0.0,0,Low
505,David Alaba,0.019816567229689178,0,Low
506,David Garc�a,0.0,0,Low
507,David L�pez,0.06921803934547043,0,Low
508,David Okereke,0.0,0,Low
510,David Pereira da Costa,0.0,0,Low
511,David Raum,0.01,0,Low
512,David Raya,0.0,0,Low
513,David Silva,0.0,0,Low
514,David Soria,0.009877961234745153,0,Low
516,David Zima,0.0,0,Low
517,David de Gea,0.0,0,Low
518,Davide Calabria,0.009758865248226951,0,Low
519,Davide Faraoni,0.0,0,Low
520,Davide Frattesi,0.0,0,Low
522,Davie Selke,0.009758865248226951,0,Low
523,Davinson S�nchez,0.01,0,Low
524,Dayot Upamecano,0.01,0,Low
525,Dean Henderson,0.0,0,Low
526,Declan Rice,0.019877961234745153,0,Low
527,Degnand Gnonto,0.009758865248226951,0,Low
528,Deiver Machado,0.0,0,Low
529,Dejan Kulusevski,0.0,0,Low
530,Dejan Ljubicic,0.009877961234745153,0,Low
531,Dejan Lovren,0.0,0,Low
534,Demarai Gray,0.0,0,Low
535,Demba Seck,0.009877961234745153,0,Low
537,Denis Huseinbasic,0.0,0,Low
539,Denis Zakaria,0.6675059097812002,1,High
541,Dennis Appiah,0.0,0,Low
542,Dennis Geiger,0.00964260686755431,0,Low
543,Dennis Praet,0.0,0,Low
545,Denzel Dumfries,0.0,0,Low
552,Diego Coppola,0.0,0,Low
553,Diego Costa,0.0,0,Low
555,Diego Gonz�lez,0.009877961234745153,0,Low
556,Diego Llorente,0.009877961234745153,0,Low
558,Diego Moreno,0.0,0,Low
561,Diego Rico,0.0,0,Low
564,Dimitri Foulquier,0.009877961234745153,0,Low
565,Dimitri Li�nard,0.0,0,Low
566,Dimitri Payet,0.0,0,Low
567,Dimitris Nikolaou,0.0,0,Low
568,Diogo Dalot,0.019520568102299466,0,Low
570,Diogo Leite,0.0,0,Low
572,Dion Lopy,0.0,0,Low
574,Divock Origi,0.0,0,Low
576,Djen�,0.0,0,Low
577,Djibril Sow,0.04939852933704461,0,Low
578,Dodi Lukebakio,0.0,0,Low
579,Dod�,0.0,0,Low
580,Domagoj Bradari?,0.0,0,Low
582,Domenico Berardi,0.0,0,Low
583,Domingos Andr� Ribeiro Almeida,0.0,0,Low
584,Domingos Duarte,0.0,0,Low
586,Dominic Calvert-Lewin,0.0,0,Low
587,Dominic Solanke,0.0,0,Low
588,Dominick Drexler,0.0,0,Low
589,Dominik Kohr,0.0,0,Low
590,Dominik Szoboszlai,0.02,0,Low
593,Donyell Malen,0.0,0,Low
594,Douglas Luiz,0.0,0,Low
597,Duje ?aleta-Car,0.0,0,Low
598,Duv�n Zapata,0.009938605994944024,0,Low
599,Du�an Vlahovi?,0.0,0,Low
600,Dwight McNeil,0.0,0,Low
602,Dylan Bronn,0.009877961234745153,0,Low
604,D�sir� Dou�,0.01,0,Low
606,Eberechi Eze,0.0,0,Low
607,Eddie Nketiah,0.6472467070443535,1,High
609,Ederson,0.018314503233518912,0,Low
610,Edimilson Fernandes,0.0,0,Low
611,Edin D?eko,0.0,0,Low
612,Edinson Cavani,0.0,0,Low
613,Edmond Tapsoba,0.07898825996981966,0,Low
615,Edon Zhegrova,0.0,0,Low
616,Edouard Mendy,0.5926436021264193,1,High
617,Edu Exp�sito,0.0,0,Low
619,Eduardo Camavinga,0.009877961234745153,0,Low
621,El Bilal Tour�,0.0,0,Low
623,Elba Rashani,0.0,0,Low
625,Eliesse Ben Seghir,0.0,0,Low
626,Elif Elmas,0.039456336491397924,0,Low
627,Eliot Matazo,0.00964260686755431,0,Low
630,Ellyes Skhiri,0.019520568102299466,0,Low
631,Elseid Hysaj,0.00991830850552619,0,Low
632,Elvis Rexhbe�aj,0.0,0,Low
633,Emanuel Aiwum,0.0,0,Low
635,Emanuele Valeri,0.0,0,Low
636,Emerson,0.00996920847672523,0,Low
637,Emerson Palmieri,0.0,0,Low
638,Emi Buend�a,0.00964260686755431,0,Low
639,Emil Audero,0.0,0,Low
642,Emil Forsberg,0.01,0,Low
643,Emil Holm,0.0,0,Low
647,Emiliano Mart�nez,0.0,0,Low
649,Emmanuel Agbadou,0.0,0,Low
650,Emmanuel Dennis,0.019755922469490306,0,Low
652,Emmanuel Gyasi,0.009877961234745153,0,Low
653,Emre Can,0.00991830850552619,0,Low
654,Enes �nal,0.0,0,Low
656,Enrique Valiente,0.0,0,Low
657,Enzo Ebosse,0.0,0,Low
659,Enzo Le F�e,0.03,0,Low
661,Enzo Roco,0.0,0,Low
662,Enzo Tchato,0.0,0,Low
663,Eray C�mert,0.0,0,Low
665,Erhan Ma�ovi?,0.0,0,Low
667,Eric Dier,0.01975886524822695,0,Low
668,Eric Garc�a,0.039816567229689175,0,Low
669,Eric Martel,0.0,0,Low
670,Eric Maxim Choupo-Moting,0.0,0,Low
672,Erik Palmer-Brown,0.0,0,Low
673,Erling Haaland,0.0,0,Low
674,Ermedin Demirovi?,0.0,0,Low
677,Ethan Ampadu,0.0,0,Low
679,Ethan Pinnock,0.0,0,Low
681,Evann Guessand,0.0,0,Low
682,Exequiel Palacios,0.04923842008152762,0,Low
683,Ezequiel Ponce,0.019816567229689178,0,Low
684,Ezequiel �vila,0.0,0,Low
685,Ezri Konsa,0.009938605994944024,0,Low
687,Fabian Sch�r,0.0,0,Low
688,Fabiano Parisi,0.0,0,Low
689,Fabien Centonze,0.0,0,Low
690,Fabinho,0.02928521373510862,0,Low
693,Fabio Depaoli,0.019520568102299466,0,Low
694,Fabio Miretti,0.0,0,Low
697,Fabi�n Ruiz Pe�a,0.02959581321397331,0,Low
698,Fabrizio Angileri,0.0,0,Low
700,Facundo Medina,0.04940147211578126,0,Low
702,Faitout Maouassa,0.0,0,Low
703,Falaye Sacko,0.0,0,Low
704,Fali,0.009877961234745153,0,Low
706,Fares Cha�bi,0.0,0,Low
707,Farid El Melali,0.0,0,Low
709,Fede San Emeterio,0.009938605994944024,0,Low
710,Federico Baschirotto,0.0,0,Low
711,Federico Bonazzoli,0.0,0,Low
712,Federico Ceccherini,0.0,0,Low
714,Federico Di Francesco,0.0,0,Low
715,Federico Dimarco,0.009877961234745153,0,Low
716,Federico Fazio,0.0,0,Low
718,Federico Gatti,0.00991830850552619,0,Low
719,Federico Valverde,0.07963388370423546,0,Low
721,Felipe Anderson,0.0,0,Low
725,Felix Kalu Nmecha,0.0,0,Low
727,Ferland Mendy,0.029550421339223566,0,Low
728,Fernand Mayembo,0.0,0,Low
729,Fernando,0.01975886524822695,0,Low
730,Fernando Calero,0.009877961234745153,0,Low
733,Ferr�n Torres,0.0,0,Low
735,Fidel,0.0,0,Low
736,Fikayo Tomori,0.0,0,Low
737,Filip ?uri?i?,0.0,0,Low
739,Filip Kosti?,0.009877961234745153,0,Low
740,Filip Uremovi?,0.01,0,Low
741,Filippo Bandinelli,0.0,0,Low
742,Filippo Ranocchia,0.009877961234745153,0,Low
743,Filippo Terracciano,0.0,0,Low
744,Finn Dahmen,0.009758865248226951,0,Low
747,Flavien Tait,0.00964260686755431,0,Low
749,Flavius Daniliuc,0.01,0,Low
750,Florent Mollet,0.0,0,Low
751,Florent Ogier,0.0,0,Low
753,Florian Dietz,0.0,0,Low
754,Florian Flick,0.009758865248226951,0,Low
755,Florian Kainz,0.009877961234745153,0,Low
756,Florian Lejeune,0.0,0,Low
757,Florian M�ller,0.018314503233518912,0,Low
758,Florian Neuhaus,0.0,0,Low
759,Florian Niederlechner,0.0,0,Low
760,Florian Sotoca,0.0,0,Low
761,Florian Tardieu,0.019938605994944025,0,Low
766,Folarin Balogun,0.0,0,Low
767,Fran Beltr�n,0.02,0,Low
769,Francesco Acerbi,0.0,0,Low
770,Francesco Caputo,0.0,0,Low
772,Francis Coquelin,0.0,0,Low
773,Francisco Garcia,0.009938605994944024,0,Low
775,Francisco Portillo,0.049035355820016724,0,Low
776,Franck Honorat,0.0,0,Low
777,Franck Kessi�,0.0,0,Low
779,Franco Cervi,0.0,0,Low
781,Frank Onyeka,0.0,0,Low
785,Fred,0.009877961234745153,0,Low
787,Frederik R�nnow,0.0,0,Low
789,Fredrik Jensen,0.0,0,Low
790,Frenkie de Jong,0.02,0,Low
793,Gabriel Dos Santos,0.0397551732246332,0,Low
795,Gabriel Jesus,0.6070858125735146,1,High
796,Gabriel Paulista,0.0,0,Low
797,Gabriel Strefezza,0.0,0,Low
799,Gabriel Veiga,0.0,0,Low
802,Gary Medel,0.0,0,Low
803,Gast�n �lvarez,0.0,0,Low
804,Gauthier Gallon,0.029514787717717258,0,Low
805,Gauthier Hein,0.0,0,Low
806,Gavi,0.009938605994944024,0,Low
807,Gavin Bazunu,0.0,0,Low
810,Ga�tan Laborde,0.01,0,Low
811,Ga�tan Perrin,0.0,0,Low
812,Gedeon Kalulu,0.009877961234745153,0,Low
814,Genki Haraguchi,0.019877961234745153,0,Low
815,Geoffrey Kondogbia,0.0,0,Low
816,Georginio Rutter,0.0,0,Low
818,Gerard Deulofeu,0.009938605994944024,0,Low
819,Gerard Gumbau,0.0,0,Low
820,Gerard Moreno,0.009938605994944024,0,Low
821,Gerard Piqu�,0.009877961234745153,0,Low
823,Germ�n Pezzella,0.0,0,Low
824,Gerrit Holtmann,0.0,0,Low
825,Gerson,0.0,0,Low
826,Gerzino Nyamsi,0.0,0,Low
827,Ger�nimo Rulli,0.008436541998773759,0,Low
829,Giacomo Bonaventura,0.0,0,Low
830,Giacomo Quagliata,0.0,0,Low
831,Giacomo Raspadori,0.009938605994944024,0,Low
832,Gian Marco Ferrari,0.0,0,Low
833,Giangiacomo Magnani,0.0,0,Low
834,Gianluca Caprari,0.0,0,Low
836,Gianluca Mancini,0.009877961234745153,0,Low
838,Gianluca Scamacca,0.0,0,Low
839,Gianluigi Donnarumma,0.039038298598753365,0,Low
840,Gideon Mensah,0.059490798204705674,0,Low
842,Gio Reyna,0.0,0,Low
843,Giorgi Mamardashvili,0.019755922469490306,0,Low
844,Giorgio Scalvini,0.0,0,Low
845,Giorgos Kyriakopoulos,0.0,0,Low
846,Giovani Lo Celso,0.029877961234745155,0,Low
847,Giovanni Di Lorenzo,0.23894724670082085,0,Low
848,Giovanni Gonz�lez,0.0,0,Low
852,Giulio Maggiore,0.0,0,Low
853,Giuseppe Pezzella,0.0,0,Low
854,Gleison Bremer,0.0,0,Low
855,Gonzalo Escalante,0.00964260686755431,0,Low
856,Gonzalo Melero,0.01,0,Low
857,Gonzalo Montiel,0.0,0,Low
858,Gonzalo Plata,0.0,0,Low
859,Gonzalo Verd�,0.009877961234745153,0,Low
860,Gonzalo Villar,0.0,0,Low
861,Gon�alo Guedes,0.0,0,Low
862,Gon�alo Paci�ncia,0.0,0,Low
863,Gorka Guruzeta,0.009758865248226951,0,Low
864,Granit Xhaka,0.009877961234745153,0,Low
865,Gregor Kobel,0.008436541998773759,0,Low
866,Grejohn Kyei,0.0,0,Low
868,Grischa Pr�mel,0.009938605994944024,0,Low
869,Gr�goire Defrel,0.0,0,Low
871,Guglielmo Vicario,0.0,0,Low
872,Guido Rodr�guez,0.0,0,Low
873,Guillermo Marip�n,0.009529085872576178,0,Low
874,Guillermo Ochoa,0.009758865248226951,0,Low
877,Habib Diallo,0.0,0,Low
878,Hakan �alhano�lu,0.0,0,Low
879,Hakim Ziyech,0.0,0,Low
882,Hamari Traor�,0.04942667859852141,0,Low
883,Hamed Junior Traor�,0.009877961234745153,0,Low
884,Hamza Sakhi,0.0,0,Low
887,Hans Hateboer,0.009938605994944024,0,Low
888,Hans Nicolussi Caviglia,0.00981805208704959,0,Low
889,Haris Belkebla,0.009758865248226951,0,Low
891,Harrison Reed,0.009938605994944024,0,Low
892,Harry Kane,0.0,0,Low
893,Harry Maguire,0.00991830850552619,0,Low
895,Harry Toffolo,0.019726242906131498,0,Low
898,Harvey Barnes,0.0,0,Low
899,Harvey Elliott,0.009877961234745153,0,Low
901,Helibelton Palacios,0.0,0,Low
902,Henning Matriciani,0.0,0,Low
903,Henrikh Mkhitaryan,0.01,0,Low
906,Hicham Boudaoui,0.019581212862498334,0,Low
907,Himad Abdelli,0.0,0,Low
908,Hiroki Ito,0.0,0,Low
909,Hirving Lozano,0.009758865248226951,0,Low
910,Houboulang Mendes,0.0,0,Low
911,Houssem Aouar,0.009877961234745153,0,Low
913,Hugo Bueno,0.0,0,Low
914,Hugo Duro,0.009938605994944024,0,Low
915,Hugo Ekitike,0.01,0,Low
916,Hugo Guillam�n,0.029581212862498332,0,Low
917,Hugo Lloris,0.03963388370423546,0,Low
918,Hugo Magnetti,0.009877961234745153,0,Low
919,Hugo Mallo,0.0,0,Low
922,Hwang Hee-chan,0.0,0,Low
924,Iago,0.0,0,Low
925,Iago Aspas,0.0,0,Low
926,Ibrahim Amadou,0.0,0,Low
930,Ibrahima Diallo,0.0,0,Low
